"0000403804","Rudolf Hinze"
"0000402419","Albert Yates"
"T-S66E20","Protec AG"
"0000301419","JP システム"
"0000300240","KARAT Supermarkt Solingen"
"0000402898","Johnny Hix"
"0000002410","Maria Ferraro"
"T-S66E21","Protec AG"
"CMS0000030","Adecom SA"
"0000405039","Alan Barton"
"0000403874","Woldemar Lehmann"
"0000402420","Janette Williams"
"IT24036","Fauna & Flora Überlingen GmbH"
"0000301420","KR 시스템"
"0000002411","ESTRAL SPA"
"0000300241","KARAT Supermarkt Wuppertal"
"T-S66E22","Protec AG"
"0000402899","Carla Hobbs"
"CMS0000031","Success Enterprise"
"0000402421","Sarah Jensen"
"0000403875","Thomas Hinze"
"0000405040","Irene Lisbeth"
"0000301421","RU системы"
"IT24036D","Fauna und Flora Überlingen"
"0000002412","Azienda Agricola Isabella"
"T-S66E23","Protec AG"
"0000402900","Maria Hooker"
"0000402422","Kate Telep"
"IT24037","Panthers Grillstube"
"0000300242","ERGO Hyperstore Köln Mitte"
"CMS0000032","Great Implementations Inc."
"0000301422","CH 系统"
"T-S66E24","Protec AG"
"0000405041","Nigel Norma"
"0000402901","George Howard"
"0000403876","Ingeborg Ort"
"T-S66E25","Protec AG"
"0000402423","Maria Hagan"
"0000300243","ERGO Hyperstore Köln West"
"0000402902","Paul Hubbard"
"0000301423","MX Sistemas de"
"IT24038","Bellum Fruttum AG"
"T-S66E26","Protec AG"
"0000403877","Rainer Raab"
"CMS0000033","ERP Marketing Ltd."
"0000405042","Marine Factor"
"0000402424","Greg Strauss"
"0000402903","Jack Hunt"
"T-S66E27","Protec AG"
"0000300244","ERGO Hyperstore Neuss"
"0000301424","AR Sistemas de"
"IT24039","Höchst Bauunternehmer Verband"
"0000405043","Christine French"
"CMS0000040","Tubes Ltd."
"0000402425","Greg Scott"
"0000403878","Stephan Geissler"
"0000402904","Lucy Huxley"
"0000300245","Dynamics Corporation"
"T-S66E28","Protec AG"
"0000301425","AU Systems"
"0000405044","Roger Adams"
"IT24040","Lediga Marka GmbH"
"0000402905","Dan Earls"
"0000402426","John Kress"
"0000403879","Harald Orlowski"
"CMS0000041","Holland Enterprise"
"T-S66E29","Protec AG"
"0000301430","Crystal TV"
"0000300250","DeltaCom Electronics Inc."
"IT24041","Müller Technik"
"0000405045","Angela Mc Pherson"
"0000402427","Jim Davis"
"T-S66E30","Protec AG"
"CMS0000043","Holland Enterprise Test2"
"0000403880","Fritz Rabe"
"0000402906","Mick Edson"
"0000301435","3000"
"0000300251","TechTronic Inc."
"0000405046","Mallene Evans"
"IT24041D","Bernd Müller Technik"
"0000402428","Sheiu Lee"
"0000402907","Sue Ellis"
"0000403881","Ante Errens"
"T-S66F01","MODE Technologies"
"0000300252","HyperCom Inc."
"CMS0000044","Holland Enterprise Test3"
"0000301440","Cleveland Brothers"
"0000405047","John Morgan"
"IT24042","Pflanzen Möller"
"0000402908","Susan Ephron"
"0000402429","Maria Rankin"
"0000403882","Margarete Nysten"
"T-S66F02","MODE Technologies"
"0000300253","TronicTrade Inc."
"0000301441","Carolina CAT"
"CMS0000055","Coop Hardware"
"0000405048","Melvin Powney"
"IT24043","Münch Rolltreppen"
"0000402909","Paula Erickson"
"0000402430","Omar Norman"
"0000403883","Ursula Kablau"
"T-S66F03","MODE Technologies"
"0000300254","Alpha Trade Inc."
"0000301445","ABC Company"
"CMS0000056","Coop Hardware 2"
"IT24044","Ali Baba Teppiche"
"0000405049","Weber Greatorex"
"0000402910","Peter Ewing"
"0000402431","Kent Masson"
"0000403884","Petra Röser"
"0000300255","E-Market Inc."
"T-S66F04","MODE Technologies"
"0000301446","Electronics 01"
"IT24045","Martin Möbel GmbH"
"0000402911","Jeff MacColl"
"0000402432","Mary Mundy"
"0000405050","Dave Mo"
"CMS0000057","Coop Hardware 3"
"0000300256","Westgrove Mutual"
"0000403885","Gertrud Adam"
"0000301447","Contractors 01"
"T-S66F05","MODE Technologies"
"IT24046","Dutsch Marktforschung GmbH"
"0000402912","David Mansfield"
"0000402433","Nanc Collins"
"CMS0000058","Coop Hardware 4"
"0000405051","Mary Moorcroft"
"0000300257","Durables Inernational"
"0000301448","Store 01"
"0000403886","Ed Krott"
"0000402913","John Mark"
"0000402434","Cliff Herbert"
"T-S66F06","MODE Technologies"
"IT24047","Verband deutscher Heimwerker"
"CMS0000098","Uncle John's Bagel Factory"
"0000405052","Harry Flemming"
"0000300258","Brook Industries"
"0000301449","Electronics 02"
"0000402435","Jeff Lynch"
"0000403887","Andreas Essing"
"T-S66F07","MODE Technologies"
"0000402914","Albert Marshall"
"0000300259","Component Add-ons inc."
"0000405053","Chris Jones"
"CMS0000099","Carpenter Works"
"0000403888","Patrick Mayer"
"0000301450","Contractors 02"
"0000402436","Andrew Martin"
"T-S66F08","MODE Technologies"
"0000402915","Anne Martini"
"IT24047D","Deutscher Heimwerkerverband"
"0000405054","Stuart Watkins"
"CM_CAG01","CM Agri Buyer 01"
"0000300260","Wiley Management Services"
"0000301451","Store 02"
"0000402437","Hugo Varda"
"0000403889","Markus Korff"
"IT24048","Geschwister Scholl Gymnasium"
"T-S66F09","MODE Technologies"
"0000402916","Scott May"
"0000405055","Helen Poulsen"
"CM_CAG01E","CM Agri Buyer 01 EUR"
"0000301452","Electronics 03"
"0000402438","John Brooks"
"0000300261","West Gate Management Ltd."
"IT24049","KKT Software AG"
"0000403890","Sandra Neugebauer"
"0000402917","Stephen McCarthy"
"T-S66F10","MODE Technologies"
"0000405056","Cae Forte"
"0000300262","Power Techtonics"
"0000301453","Contractors 03"
"CM_CAG02","CM Agri Buyer 02"
"0000402439","Lee Burns"
"0000402918","Taffy McBride"
"0000403891","Jutta Keil"
"IT24050","Deutsches Haus der Erinnerungen"
"T-S66F11","MODE Technologies"
"0000405057","Peter Simatti"
"0000402440","Gina King"
"0000301454","Store 03"
"CM_CAG03","CM Agri Buyer 03"
"0000402919","Simon McPherson"
"0000300263","Investment Management Ltd."
"T-S66F12","MODE Technologies"
"IT24051","Restaurant Grand Papi"
"0000403892","Herbert Keimer"
"0000402441","Mark Barker"
"0000301455","Electronics 04"
"0000405058","Peter Batten"
"0000402920","Patrick Merwin"
"0000300264","Bostonian Fluids"
"IT24052","Le Papillon"
"T-S66F13","MODE Technologies"
"CM_CCL01E","CM Coal Buyer 01 (Europe)"
"0000402921","Helen Mitchell"
"0000301456","Contractors 04"
"0000405059","Harlech Sergeant"
"0000403893","Melanie Kastner"
"0000402442","Emma Morgan"
"IT24053","Hôtel sur foron"
"0000300265","McGale Phamaceuticals"
"CM_CCL02E","CM Coal Buyer 02 (Europe)"
"T-S66F14","MODE Technologies"
"0000301457","Store 04"
"0000402922","Ramsey Moore"
"0000405060","Christopher Yates"
"0000403894","Gerhard Johannknecht"
"0000402443","Kenny A Herter"
"0000300266","Green Labs\, Inc."
"IT24054","Insitut des Sciences de la Terre"
"T-S66F15","MODE Technologies"
"0000301458","Electronics 05"
"0000402923","Stella Myers"
"CM_CCO01","CM Concentrate Buyer 03"
"0000403895","Andreas Korff"
"0000405061","Ronald Williams"
"0000402444","John Adams"
"0000300267","Lead Inernational"
"0000301459","Contractors 05"
"IT24054D","Institut des Sciences"
"0000402924","Cornelius Owen"
"0000403896","Franz J. Abel"
"T-S66F16","MODE Technologies"
"0000405062","Millicent Design"
"0000402445","Roger Lynch"
"CM_CCO01E","CM Concentrate Buyer 01 EUR"
"0000300268","Gear Consulting"
"IT24055","Musique du ciel"
"0000301460","Store 05"
"0000402925","Edward Ray"
"T-S66F17","MODE Technologies"
"0000300269","Wealthbuilder\, Inc."
"0000301461","Electronics 06"
"0000402446","Laurel K. Henkel"
"0000403897","Dr. med. Heinz Fink"
"0000405536","Paul Frozen"
"IT24056","Solitaire SARL"
"0000405063","Deiniolen Nicholls"
"0000402926","Kathleen Reed"
"0000300270","Bosch Chemicals"
"T-S66F18","MODE Technologies"
"0000301462","Contractors 06"
"0000402447","Chelsa Quinn Knauers"
"IT24057","L'élégance francaise"
"0000405064","Donna Loiuse Williams"
"0000402927","Patricia Rees"
"0000403898","Jürgen Jobda"
"0000300271","Zipline\, Inc."
"0000405537","David Nolan"
"T-S66F19","MODE Technologies"
"0000301463","Store 06"
"0000405065","Patricia Morris"
"0000402448","Andrew Bey"
"0000402928","Clyde Reilly"
"0000300272","Peoples Companies"
"0000405538","Colin Gosling"
"IT24058","La Maison des Créoles"
"0000403899","Fabian Obrusnik"
"0000301464","Electronics 07"
"T-S66F20","MODE Technologies"
"0000405066","Station Clarke"
"0000402929","Teresa Rashid"
"0000402449","Robert Anderson"
"IT24059","Moulin noir"
"0000300273","Wright Productions"
"0000405539","Anglesey Pepler"
"0000301465","Contractors 07"
"0000402450","Mark W. Dean"
"0000402930","Margaret Richards"
"0000403900","Gerhard Haluzan"
"T-S66F21","MODE Technologies"
"0000405067","Margaret J Hotel"
"IT24060","La Grande Boutique"
"0000301466","Store 07"
"0000300274","Cradle Corporation"
"0000402931","Russell Riker"
"0000405068","Derek Roumen"
"0000402451","Nancy Nelson"
"0000403901","Tanja Einig"
"T-S66F22","MODE Technologies"
"IT24061","Bon voyage"
"0000405540","Marshall Services"
"0000300275","Kolar Company"
"0000301467","Electronics 08"
"0000402932","Greg Robb"
"0000402452","Kevin Yang"
"0000405069","Mansel Knapp"
"0000403902","Karsten Espey"
"IT24062","Fleurs Florence"
"T-S66F23","MODE Technologies"
"0000405541","Lindblom Gail"
"0000402933","Jennifer Rollins"
"0000300276","Speedy Industries"
"0000301468","Contractors 08"
"0000402453","Charles Chase"
"0000405070","Appelberg Lucas"
"0000405542","John Price"
"0000403903","Helmut Weise"
"IT24063","Assurances générales de France"
"T-S66F24","MODE Technologies"
"0000402934","Terra Roy"
"0000301469","Store 08"
"0000300277","Applied Research Company"
"0000402454","Patricia Henderson"
"0000405543","Janet Wolfgang"
"0000403904","Sabine Eischer"
"0000405071","Margaret Fenwick"
"0000402935","Barbara Ryan"
"IT24064","Société Internationale de la Santé"
"0000301470","Electronics 09"
"T-S66F25","MODE Technologies"
"0000300278","Scientific Safeway"
"IT24065","Banque populaire"
"0000405544","Jennifer Rickard"
"0000301471","Contractors 09"
"0000402936","Alan Sand"
"0000401779","Robert Justina Turner"
"0000405072","Liz Morgan"
"0000403905","Karin Petersen"
"0000300279","Dynimo Electronics"
"IT24066","SEM"
"T-S66F26","MODE Technologies"
"0000301472","Store 09"
"0000402937","Kate Shields"
"0000405545","Roberts Price"
"0000401780","Mark W. Stanley"
"0000405073","Eddie Mor"
"0000403906","Angelika Wohlsen"
"IT24067","Aventure"
"0000300280","ABC Technology"
"0000405546","Audrey Davies"
"0000405074","Brionie Williams"
"0000301473","Electronics 10"
"0000402938","Stanley Sherman"
"0000401781","Nancy Baxter"
"T-S66F27","MODE Technologies"
"0000403907","Josef Kastner"
"IT24068","Fashion Styles"
"0000300281","Moore Enterprises"
"0000402939","Joseph Shriver"
"0000405075","Simon Silkowski"
"0000301474","Contractors 10"
"IT24069","SEMI Inc."
"T-S66F28","MODE Technologies"
"0000403908","Peter-Paul Jungbluth"
"0000401782","Kevin Sallis"
"0000405547","Denis Worrall"
"0000300282","Atlantic Corporation"
"0000402940","Kate Singer"
"0000405076","Jane Klaus-D."
"IUID_CUST","IUID demo customer"
"0000301475","Store 10"
"T-S66F29","MODE Technologies"
"0000300283","Solar Businesses"
"0000401783","Charles Pickett"
"0000403909","Dipl.-Betrw. Doris Katthöfer"
"0000405548","Margaret Manager"
"0000402941","Ralph Snyder"
"JGTS001","Shanghai Technologies Inc."
"0000405077","Jones Oram"
"0000301476","Electronics 11"
"T-S66F30","MODE Technologies"
"0000300284","Allied Technologies"
"0000405549","Wilnor Hughes"
"0000301477","Contractors 11"
"TM_CONS1","Beverage Wholesale Inc."
"JGTS002","US Technologies Inc"
"0000405078","Richard Eric"
"0000402942","Jerry Sparks"
"0000401784","Patricia Adams"
"0000403910","Rudi Peschel"
"0000300285","NSM AG"
"0000301478","Store 11"
"0000405550","Barry Johnson"
"TM_CONS2","Food Wholesale Inc."
"JGTS003","US Militaly Technologies Inc."
"0000405079","Michael Andre Warden"
"0000300286","Dynamic Industries"
"0000402943","Suzanne Stevens"
"0000401785","Pat Parker"
"0000403911","Johanna Abert"
"0000301479","Electronics 12"
"0000405551","Pennant Wright"
"KF-CU-01","KF: Customer 01"
"TM_SHIP1","Grossbäckerei Meyer"
"0000405080","Llewelyn Matheson"
"0000401786","Mercedes Karon"
"0000402944","Lynn Swann"
"0000405552","Mary Briain"
"0000301480","Contractors 12"
"0000300290","Rockwell Donell Applications"
"0000405081","Karen Sea"
"0000403912","Andrea Erbstößer"
"KF-CU-02","KF: Customer 02"
"0000401787","Robert Grin"
"TM_SHIP2","Brauerei Hopfen"
"0000301481","Store 12"
"0000405553","Joy Evans"
"0000300291","Networks and Component Ltd."
"0000405082","Robert Bapur"
"0000301482","Electronics 13"
"0000403913","Ahmet Kasprzyk"
"TM_SHIP3","Nudelfabrik  GmbH"
"0000402945","Alice Swift"
"LA0001","Game Console OEM"
"0000401788","Jack Paul"
"0000405554","Paul Bernie"
"0000405083","Graf Sorrell"
"0000300292","Novaworks Computer Systems Inc."
"0000403914","Elke Gehrke"
"0000301483","Contractors 13"
"TM_US_E_01","Customer Baltimore"
"0000402946","Marian Damron"
"LOMR01","Aqualectra"
"0000405084","Alan Crowson"
"0000401789","Joe Green"
"0000405555","Haydn Mcquilkin"
"0000300293","Palmer Computer Services"
"0000301484","Store 13"
"TM_US_E_02","Customer Philadelphia"
"0000403915","Lothar Halter"
"LOMR02","COPA Airlines"
"0000402947","Eve Dane"
"0000405085","Soverign Cabs"
"0000401790","Kevin Andrew Hall"
"0000405556","Susan Tarmaster"
"0000300294","Rapid Media"
"0000403916","Nicole Hierl"
"MB500100","The Trainor Company"
"0000301485","Electronics 14"
"TM_US_W_01","Customer Los Angeles"
"0000402948","Nathan Davies"
"0000401791","Tracy McFarland"
"0000405086","David Rooke"
"0000300295","Silicon City"
"0000405557","Nicholas Jackson"
"0000403917","Cathrin Krott"
"TM_US_W_02","Customer San Diego"
"MB500200","LDA Inc."
"0000301486","Contractors 14"
"0000300296","TRIMAX World"
"0000405087","Edward Wharton"
"0000402949","John Dewey"
"0000403918","Eckart Ernst"
"TOKYO_WINE","Tokyo Wine Inc."
"0000405558","Handler Riitta"
"0000401792","Tracy Walton"
"MB500300","The Leo Company"
"0000301487","Store 14"
"0000402950","Louise Dodge"
"0000300297","Madison Computer Corp."
"MB500400","AGE Inc."
"0000301488","Electronics 15"
"0000403919","Jürgen Korr"
"0000401793","Alex Perez"
"0000405088","Roesvik Rowlands"
"0000405559","Gwilym Reiter"
"TP-CUST1","TPVS Customer 1"
"0000402951","Maggie Dodds"
"0000300298","Machattan Inc."
"0000401794","Steve Harley"
"MB500500","Brooke Industries"
"0000403920","Chamilla Pape"
"TP-CUST11","TP-CUST11"
"0000405560","Caroline Owen"
"0000301489","Contractors 15"
"0000405089","Terry Hargraves"
"0000402952","Nora Drake"
"0000401795","Agnes Turner"
"MB500600","Faye Inc."
"TP-CUST13","TPVS Customer 13"
"0000300299","DataVision Computer Video"
"0000403921","Ernst Schiekofer"
"0000405561","Barbara Hughes"
"0000405090","Allan Engineer"
"0000402953","Steve Dunn"
"0000301490","Store 15"
"MB500700","MAB Company"
"0000401796","Albert Bull"
"TP-CUST14","TPVS Customer 14"
"0000300300","42nd Street Photo"
"0000403922","Svenja Lehmann"
"0000402954","John Kane"
"MB500800","LEX Industries"
"0000405562","Nick Carter"
"TP-CUST15","TPVS Customer 15"
"0000300301","Big Apple Computers"
"0000401797","Edward Chadburn"
"0000405091","Frederick Hogarth"
"0000403923","Stefan Käselitz"
"0000301491","Electronics 16"
"MB500900","Zoe Enterprises"
"0000402955","Barry Kaplan"
"TP-CUST16","TPVS Customer 16"
"0000401798","Peter Evans"
"0000301492","Contractors 16"
"MD01","Everything\, Inc."
"0000300302","TRIMAX World"
"0000405092","Tywyn Holly"
"0000402956","Donald Kaufman"
"0000403924","Dietmar Bartsch"
"TP-CUST17","TPVS Customer 17"
"0000401799","Douglas Zahn"
"0000300303","CE Industries"
"0000405093","Jennifer Mills"
"0000301493","Store 16"
"0000402957","Bruce Kennedy"
"0000403925","Klaus Ertel"
"0000405563","Tomas Williams"
"0000401800","Johny Hardin"
"MLA_CU01","SPM Customer US 1"
"0000300304","Concord Electronics"
"0000405094","Heller Marine"
"TP-CUST18","TPVS Customer 18"
"0000301494","Electronics 17"
"0000402958","Joe Kimbell"
"0000403926","Hildeg. Kell"
"0000405564","Kenneth Roberts"
"0000401801","Peter Yates"
"MM_CUST1","Multimode Customer"
"TP-CUST19","TP Customer 19"
"0000405095","Ivan Hoyland"
"0000300305","Krystalltech Semiconductors Inc."
"0000403927","Olga Hinze"
"0000301495","Contractors 17"
"0000402959","Gail Kinnell"
"TP-CUST2","TPVS Customer 2"
"NEXT","NEXT Techcnology"
"0000405565","Susan Health"
"0000401802","Janett Williams"
"0000300306","U Save Gelt"
"0000405096","Peter Bowler"
"0000301496","Store 17"
"0000403928","Ulrich Schierlinger"
"TP-CUST20","TP Customer 20"
"NL5400","Brink trading bv"
"0000402960","Kelly Kipling"
"0000401803","David Jensen"
"0000405566","Ffilmiau Wood"
"0000405097","Mike Brynley"
"0000301497","Electronics 18"
"0000403929","Marion Hiermeier"
"0000300307","1st  Run Computer Services Inc."
"TP-CUST21","San Antonio Customer"
"0000402961","Jane Noon"
"0000405567","Jobe Barton"
"NL5401","All in One bv"
"0000401804","Chris Telep"
"0000301498","Contractors 18"
"0000405098","Gwilym Jones"
"0000403930","Hanni Fisch"
"0000002413","Sea Logistic Systems S.r.l."
"0000300308","Ärztepraxis Müller"
"TP-CUST22","Alabama Customer"
"0000402962","Virginia Norton"
"0000301499","Store 18"
"0000405568","Alan Lisbeth"
"0000401805","Jutta Hagan"
"NL5420","Customer cross company plant 5420"
"0000403931","Horst Erzberger"
"0000405099","Philip Best"
"0000300309","Thoraxklinik"
"0000402963","Chris Rendell"
"OPCO","OpCo"
"0000401806","Ronald Strauss"
"TP-CUST23","New Orleans Customer"
"0000002499","Milano Distribution Center"
"0000403932","Erminia Neumann"
"0000300310","Net Store"
"0000405100","Neil Anthony Captian"
"0000301500","Electronics 19"
"OT-CU-01","OT-CU-01"
"0000402964","Lauryn Eagle"
"TP-CUST24","Ft. Lauderdale Customer"
"0000401807","Anne Scott"
"0000002500","Adecom SA"
"0000403933","Alice Erhardt"
"0000300311","Freecomp"
"0000301501","Contractors 19"
"0000405101","Time June"
"OTA","OTA (Ref.Customer)"
"0000002501","Bernardin SA"
"0000401808","Geoffrey Kress"
"0000402965","Ernest Rennison"
"TP-CUST3","TPVS Customer 3"
"0000300312","TechPower"
"0000403934","Gesa Esbeukmann-Bansberg"
"0000301502","Store 19"
"0000401809","Don Davis"
"0000402966","Kristin Rawls"
"OZENO","Ozeno Enterprises"
"0000002502","Miller & Son Trading Ltd."
"0000300313","WesternTech"
"0000405102","Audrey Phillips"
"TP-CUST30","TP Cust 30"
"0000301503","Electronics 20"
"0000403935","Richard Schiemer"
"0000401810","Michael Lee"
"0000402967","Barry Hall"
"PHARM","PHARM One Time Customer"
"0000002503","Norwegian Import & Export Group"
"0000300314","ConnectionComp"
"TP-CUST31","TP Cust 31"
"0000301504","Contractors 20"
"0000401811","Julia Rankin"
"0000405103","Derek Guillemin"
"0000405569","Irene Norma"
"0000403936","Norbert Krott"
"PH_2010","ICST( Inter Comp Stock Transfer )"
"0000402968","Thomas Hamilton"
"0000002510","Ascot"
"0000401812","Maria Norman"
"0000300315","Ling Tsing Technologies Inc."
"TP-CUST32","TP Cust 32"
"0000405104","David Tibbetts"
"0000301505","Store 20"
"0000402969","Robert Gibbs"
"0000403937","Wolfgang Mayer"
"0000002511","AWL-Techniek B.V."
"0000405570","Nigel Factor"
"TP-CUST4","TPVS Customer 4"
"0000401813","Silvia Masson"
"0000300320","Customer 1"
"0000301506","Electronics 21"
"PH_8010","Dr.Kelvin Straw"
"0000402970","Richard Russell"
"0000405105","Susan Dillon"
"0000403938","Dipl.-Kfm. Egon Gehrke"
"0000002512","ICM Solutions GmbH"
"0000405571","Marine French"
"0000401814","Patrick Mundy"
"0000300325","Antipolis"
"TP-CUST40","TP-CUST40"
"0000405572","Christine Adams"
"0000301507","Contractors 21"
"0000402971","Rob Bain"
"PH_8020","Dr J Rice"
"0000405106","Ernest Knight"
"0000401815","Dominique Collins"
"0000002513","NAUTIKARIS BV"
"0000300326","Smith's #1"
"TP-CUST5","Hannover International Sales Corp"
"0000301508","Store 21"
"0000403939","Wolfgang Hirsch"
"0000405573","Roger Mc Pherson"
"0000402972","Daniel Tudor"
"PH_8025","William Hunt"
"0000405107","Dogger Davies"
"0000401816","Sarah Herbert"
"0000002514","Régis Louis SA"
"0000300327","Smith's #2"
"TP-CUST6","TP-CUST6"
"0000405574","Angela Evans"
